{'style': {'M2MM': 50000.0, 'MM2M': 10000.0}, 'dis': {'M': 0.5, 'MM': 0.5}, 'gen': {'M': 0.5, 'MM': 1.0}, 'recon': 5, 'consis': 1, 'content': 1}
{'style': {'M2MM': 50000.0, 'MM2M': 10000.0}, 'dis': {'M': 0.5, 'MM': 0.5}, 'gen': {'M': 0.5, 'MM': 1.0}, 'recon': 5, 'consis': 1, 'content': 1}
{'style': {'M2MM': 50000.0, 'MM2M': 10000.0}, 'dis': {'M': 0.5, 'MM': 0.5}, 'gen': {'M': 0.5, 'MM': 1.0}, 'recon': 5, 'consis': 1, 'content': 1}
[445/10000000] D: 0.99|G: 1.86|Recon: 0.76|Consis: 0.24|Content: 9.36|Style: 3.13|T: 6.70|| M2MM: 0.00|MM2M: 0.00| M2MM
[446/10000000] D: 1.03|G: 1.10|Recon: 0.71|Consis: 0.23|Content: 9.03|Style: 2.94|T: 6.53|| M2MM: 0.00|MM2M: 0.00| M2MM
[447/10000000] D: 1.18|G: 1.91|Recon: 0.63|Consis: 0.22|Content: 8.19|Style: 3.13|T: 7.31|| M2MM: 0.00|MM2M: 0.00| M2MM
[448/10000000] D: 1.17|G: 1.08|Recon: 0.74|Consis: 0.24|Content: 8.81|Style: 2.70|T: 7.17|| M2MM: 0.00|MM2M: 0.00| M2MM
[449/10000000] D: 1.26|G: 1.85|Recon: 0.77|Consis: 0.24|Content: 8.06|Style: 2.88|T: 7.79|| M2MM: 0.00|MM2M: 0.00| M2MM
[450/10000000] D: 1.43|G: 2.01|Recon: 0.80|Consis: 0.22|Content: 9.02|Style: 3.53|T: 7.20|| M2MM: 0.00|MM2M: 0.00| M2MM
[451/10000000] D: 1.29|G: 1.40|Recon: 0.71|Consis: 0.23|Content: 8.99|Style: 2.63|T: 7.25|| M2MM: 0.00|MM2M: 0.00| M2MM
[452/10000000] D: 1.07|G: 0.86|Recon: 0.66|Consis: 0.24|Content: 8.61|Style: 3.20|T: 6.70|| M2MM: 0.00|MM2M: 0.00| M2MM
[453/10000000] D: 1.19|G: 1.82|Recon: 0.65|Consis: 0.23|Content: 8.92|Style: 2.79|T: 7.47|| M2MM: 0.00|MM2M: 0.00| M2MM
[454/10000000] D: 1.05|G: 1.36|Recon: 0.67|Consis: 0.22|Content: 8.74|Style: 2.80|T: 7.27|| M2MM: 0.00|MM2M: 0.00| M2MM
[455/10000000] D: 1.00|G: 1.20|Recon: 0.67|Consis: 0.22|Content: 9.09|Style: 3.01|T: 7.12|| M2MM: 0.00|MM2M: 0.00| M2MM
{'style': {'M2MM': 50000.0, 'MM2M': 10000.0}, 'dis': {'M': 0.5, 'MM': 0.5}, 'gen': {'M': 0.5, 'MM': 1.0}, 'recon': 5, 'consis': 1, 'content': 1}
{'style': {'M2MM': 50000.0, 'MM2M': 10000.0}, 'dis': {'M': 0.5, 'MM': 0.5}, 'gen': {'M': 0.5, 'MM': 1.0}, 'recon': 5, 'consis': 1, 'content': 1}
{'style': {'M2MM': 50000.0, 'MM2M': 10000.0}, 'dis': {'M': 0.5, 'MM': 0.5}, 'gen': {'M': 0.5, 'MM': 1.0}, 'recon': 5, 'consis': 1, 'content': 1}
{'style': {'M2MM': 50000.0, 'MM2M': 10000.0}, 'dis': {'M': 0.5, 'MM': 0.5}, 'gen': {'M': 0.5, 'MM': 1.0}, 'recon': 5, 'consis': 1, 'content': 1}
[1/10000000] D: 1.39|G: 1.04|Recon: 6.60|Consis: 1.93|Content: 6.19|Style: 9.98|T: 9.26|| M2MM: 0.00|MM2M: 0.00| M2MM
[2/10000000] D: 1.35|G: 2.48|Recon: 6.40|Consis: 1.80|Content: 5.18|Style: 3.81|T: 9.24|| M2MM: 0.00|MM2M: 0.00| M2MM
